customer_id,gender,age,under_30,senior_citizen,married,dependents,number_of_dependents,country,state,city,zip_code,latitude,longitude,population,quarter,referred_a_friend,number_of_referrals,tenure_in_months,offer,phone_service,avg_monthly_long_distance_charges,multiple_lines,internet_service,internet_type,avg_monthly_gb_download,online_security,online_backup,device_protection_plan,premium_tech_support,streaming_tv,streaming_movies,streaming_music,unlimited_data,contract,paperless_billing,payment_method,monthly_charge,total_charges,total_refunds,total_extra_data_charges,total_long_distance_charges,total_revenue,satisfaction_score,customer_status,churn_label,churn_score,cltv,churn_category,tenure_group,revenue_per_month,avg_monthly_value,service_count,satisfaction_tenure_interaction,satisfaction_monthly_charge_interaction,revenue_tenure_interaction
9488-FYQAU,Female,64,0,0,1,0,0,United States,California,Artesia,90701,33.867593,-118.080637,16398,Q3,1,8,63,Unknown,1,10.67,1,1,Fiber Optic,23,0,1,1,1,1,1,1,1,Two Year,1,Bank Withdrawal,109.25,6841.4,0.0,0,672.21,7513.61,4,Stayed,0,78,5700,Unknown,49_plus_months,119.26365079365078,1.7341269841269842,10,252,437.0,473357.43
3590-TCXTB,Male,50,0,0,0,0,0,United States,California,Cerritos,90703,33.8681,-118.067402,51556,Q3,0,0,1,Unknown,1,31.97,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,20.35,20.35,0.0,0,31.97,52.32,5,Joined,0,56,2648,Unknown,0_12_months,52.32,20.35,1,5,101.75,52.32
6994-KERXL,Male,51,0,0,0,0,0,United States,California,Avalon,90704,33.391181,-118.421305,3699,Q3,0,0,4,Unknown,1,17.7,0,1,DSL,22,0,0,0,0,0,1,1,1,Month-to-Month,1,Bank Withdrawal,55.9,238.5,0.0,0,70.8,309.3,3,Stayed,0,25,3545,Unknown,0_12_months,77.325,13.975,5,12,167.7,1237.2
1960-UOTYM,Male,61,0,0,1,1,2,United States,California,Lakewood,90712,33.840524,-118.148403,30173,Q3,1,5,52,Unknown,1,16.53,0,1,DSL,12,1,1,1,0,1,1,1,1,Two Year,0,Bank Withdrawal,79.2,4016.3,0.0,0,859.5600000000001,4875.860000000001,4,Stayed,0,22,4509,Unknown,49_plus_months,93.76653846153847,1.5230769230769232,9,208,316.8,253544.72000000003
2740-JFBOK,Male,35,0,0,0,0,0,United States,California,Lakewood,90713,33.847755,-118.112532,27563,Q3,0,0,10,Offer D,1,3.01,1,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,24.0,226.55,0.0,0,30.1,256.65000000000003,5,Stayed,0,71,5299,Unknown,0_12_months,25.665000000000003,2.4,2,50,120.0,2566.5000000000005
6500-JVEGC,Male,56,0,0,0,0,0,United States,California,Lakewood,90715,33.841027,-118.078097,20890,Q3,0,0,68,Unknown,1,11.22,1,1,Fiber Optic,7,1,1,1,0,1,0,0,1,One Year,0,Bank Withdrawal,101.35,7110.75,0.0,0,762.96,7873.71,4,Stayed,0,60,4941,Unknown,49_plus_months,115.78985294117648,1.490441176470588,8,272,405.4,535412.28
5245-VDBUR,Female,58,0,0,1,0,0,United States,California,Los Alamitos,90720,33.79499,-118.065591,21343,Q3,1,4,52,Unknown,0,0.0,0,1,DSL,8,1,0,1,0,0,0,0,1,One Year,0,Credit Card,35.45,1958.95,0.0,0,0.0,1958.95,4,Stayed,0,47,5509,Unknown,49_plus_months,37.67211538461539,0.6817307692307693,4,208,141.8,101865.40000000001
8469-SNFFH,Male,40,0,0,1,0,0,United States,California,San Pedro,90731,33.736387,-118.284363,58639,Q3,0,0,70,Unknown,1,43.46,1,1,DSL,21,1,1,1,1,1,0,0,1,One Year,0,Bank Withdrawal,79.4,5528.9,0.0,0,3042.2000000000003,8571.1,4,Stayed,0,38,5991,Unknown,49_plus_months,122.44428571428573,1.1342857142857143,9,280,317.6,599977.0
2144-ESWKO,Male,47,0,0,0,0,0,United States,California,San Pedro,90732,33.744119,-118.31448,21279,Q3,0,0,43,Unknown,0,0.0,0,1,Cable,4,1,0,1,0,0,0,0,1,One Year,1,Credit Card,35.2,1463.7,0.0,0,0.0,1463.7,3,Stayed,0,70,5268,Unknown,25_48_months,34.03953488372093,0.8186046511627908,4,129,105.60000000000001,62939.1
1241-FPMOF,Male,31,0,0,0,0,0,United States,California,Seal Beach,90740,33.75462,-118.071128,24180,Q3,0,0,52,Unknown,1,21.98,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.65,1025.05,0.0,0,1142.96,2168.01,4,Stayed,0,24,5157,Unknown,49_plus_months,41.6925,0.3778846153846154,1,208,78.6,112736.52000000002
9928-BZVLZ,Female,58,0,0,0,0,0,United States,California,Sunset Beach,90742,33.719221,-118.073596,1107,Q3,0,0,12,Offer D,0,0.0,0,1,DSL,7,1,0,1,1,0,1,1,1,Two Year,0,Credit Card,49.85,552.1,0.0,0,0.0,552.1,3,Stayed,0,20,3100,Unknown,0_12_months,46.00833333333333,4.154166666666667,7,36,149.55,6625.200000000001
4114-QMKVN,Female,25,1,0,1,1,1,United States,California,Surfside,90743,33.728273,-118.085304,174,Q3,1,7,56,Unknown,1,7.31,1,1,DSL,76,1,1,0,0,0,1,1,0,One Year,0,Bank Withdrawal,68.75,3815.4,0.0,110,409.36,4334.76,3,Stayed,0,53,6494,Unknown,49_plus_months,77.40642857142858,1.2276785714285714,7,168,206.25,242746.56
2775-SEFEE,Male,56,0,0,0,1,1,United States,California,Wilmington,90744,33.782068,-118.262263,53323,Q3,0,0,10,Unknown,1,29.95,1,1,DSL,19,1,1,0,1,0,0,0,1,Two Year,1,Bank Withdrawal,61.9,619.0,0.0,0,299.5,918.5,4,Stayed,0,65,5188,Unknown,0_12_months,91.85,6.1899999999999995,7,40,247.6,9185.0
9003-CPATH,Male,53,0,0,0,0,0,United States,California,Carson,90745,33.822295,-118.26411,55486,Q3,0,0,42,Unknown,1,9.46,1,1,Fiber Optic,14,0,0,1,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,79.9,3313.4,23.47,0,397.3200000000001,3687.250000000001,4,Stayed,0,70,2583,Unknown,25_48_months,87.79166666666669,1.9023809523809525,5,168,319.6,154864.50000000003
7956-XQWGU,Male,43,0,0,0,0,0,United States,California,Long Beach,90803,33.760458,-118.129725,31352,Q3,0,0,27,Unknown,1,2.59,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,19.4,460.25,29.59,0,69.92999999999999,500.59,4,Stayed,0,25,5975,Unknown,25_48_months,18.54037037037037,0.7185185185185184,1,108,77.6,13515.929999999998
2369-FEVNO,Male,36,0,0,0,0,0,United States,California,Long Beach,90806,33.802664,-118.179971,49647,Q3,0,0,1,Unknown,1,7.76,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,19.9,19.9,0.0,0,7.76,27.66,3,Joined,0,52,4590,Unknown,0_12_months,27.66,19.9,1,3,59.699999999999996,27.66
5115-SQAAU,Female,55,0,0,1,1,1,United States,California,Long Beach,90813,33.781086,-118.199049,63136,Q3,1,5,69,Unknown,1,20.98,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,1,Bank Withdrawal,25.6,1673.4,28.09,0,1447.62,3092.9300000000003,4,Stayed,0,60,6053,Unknown,49_plus_months,44.82507246376812,0.3710144927536232,2,276,102.4,213412.17
9845-QOMAD,Male,38,0,0,1,1,2,United States,California,Long Beach,90814,33.771612,-118.143866,19034,Q3,1,6,14,Offer D,1,26.99,0,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,0,Credit Card,19.75,309.35,6.49,0,377.86,680.72,3,Stayed,0,58,3958,Unknown,13_24_months,48.62285714285714,1.4107142857142858,1,42,59.25,9530.08
7672-VFMXZ,Male,31,0,0,1,0,0,United States,California,Long Beach,90815,33.797638,-118.11662,38902,Q3,1,6,57,Unknown,1,15.48,0,1,Cable,15,1,0,0,1,0,0,0,1,Month-to-Month,0,Bank Withdrawal,55.7,3171.6,34.59,0,882.36,4019.37,3,Stayed,0,22,4607,Unknown,49_plus_months,70.51526315789474,0.9771929824561404,5,171,167.10000000000002,229104.09
9739-JLPQJ,Female,58,0,0,1,1,1,United States,California,Long Beach,90822,33.778436,-118.118648,425,Q3,1,9,72,Unknown,1,33.37,1,1,Fiber Optic,16,1,1,1,1,1,1,1,1,Two Year,0,Credit Card,117.5,8670.1,47.55,0,2402.64,11025.19,4,Stayed,0,47,6009,Unknown,49_plus_months,153.1276388888889,1.6319444444444444,11,288,470.0,793813.68
9916-AYHTC,Male,63,0,0,0,0,0,United States,California,Altadena,91001,34.196837,-118.142236,36243,Q3,0,0,48,Unknown,1,32.04,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.85,916.0,0.0,0,1537.92,2453.92,5,Stayed,0,38,3779,Unknown,25_48_months,51.123333333333335,0.4135416666666667,1,240,99.25,117788.16
3855-ONCAR,Female,35,0,0,1,1,3,United States,California,Arcadia,91006,34.137319,-118.029837,30028,Q3,1,9,4,Unknown,1,41.93,0,1,Fiber Optic,53,0,0,0,0,1,0,0,1,Month-to-Month,1,Credit Card,78.9,299.75,37.01,0,167.72,430.46,4,Stayed,0,50,5775,Unknown,0_12_months,107.615,19.725,4,16,315.6,1721.84
1488-SYSFC,Male,31,0,0,1,1,1,United States,California,Arcadia,91007,34.128284,-118.047732,30933,Q3,1,10,31,Unknown,1,9.56,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,20.65,702.05,43.76,0,296.36,954.65,4,Stayed,0,79,2990,Unknown,25_48_months,30.79516129032258,0.6661290322580645,1,124,82.6,29594.149999999998
0970-QXPXW,Female,28,1,0,0,0,0,United States,California,Monrovia,91016,34.1528,-118.000482,41067,Q3,0,0,1,Unknown,1,42.42,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,19.65,19.65,0.0,0,42.42,62.07,3,Joined,0,25,5454,Unknown,0_12_months,62.07,19.65,1,3,58.949999999999996,62.07
9572-WUKSB,Male,22,1,0,1,0,0,United States,California,South Pasadena,91030,34.110444,-118.156957,23984,Q3,1,5,3,Unknown,0,0.0,0,1,DSL,41,0,0,0,1,0,0,0,1,Month-to-Month,1,Bank Withdrawal,29.9,92.25,0.0,0,0.0,92.25,3,Joined,0,23,4416,Unknown,0_12_months,30.75,9.966666666666667,3,9,89.69999999999999,276.75
5893-KCLGT,Female,56,0,0,0,1,2,United States,California,Sunland,91040,34.282704,-118.312929,18752,Q3,0,0,72,Unknown,1,15.21,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,1,Credit Card,19.75,1567.0,25.98,0,1095.12,2636.1400000000003,4,Stayed,0,78,5478,Unknown,49_plus_months,36.61305555555556,0.2743055555555556,1,288,79.0,189802.08000000002
0076-LVEPS,Male,57,0,0,0,1,1,United States,California,Tujunga,91042,34.296574,-118.244839,26753,Q3,0,0,29,Unknown,0,0.0,0,1,DSL,21,1,1,1,1,0,0,0,1,Month-to-Month,1,Credit Card,45.0,1242.45,12.26,0,0.0,1230.19,4,Stayed,0,73,3290,Unknown,25_48_months,42.420344827586206,1.5517241379310345,6,116,180.0,35675.51
3640-JQGJG,Male,25,1,0,1,1,3,United States,California,Pasadena,91101,34.146635,-118.139225,16812,Q3,0,0,13,Unknown,1,6.18,0,1,Cable,59,0,0,0,0,0,0,0,0,Month-to-Month,0,Bank Withdrawal,44.8,559.2,37.49,90,80.34,692.0500000000001,3,Stayed,0,44,4680,Unknown,13_24_months,53.23461538461539,3.446153846153846,2,39,134.39999999999998,8996.650000000001
1596-OQSPS,Female,64,0,0,0,0,0,United States,California,Pasadena,91104,34.165383,-118.123752,38460,Q3,0,0,11,Unknown,1,2.95,0,1,DSL,21,0,1,0,0,0,0,0,1,Month-to-Month,0,Bank Withdrawal,51.1,531.15,0.0,0,32.45,563.6,4,Stayed,0,60,4467,Unknown,0_12_months,51.23636363636364,4.6454545454545455,4,44,204.4,6199.6
9867-XOBQA,Female,59,0,0,0,1,1,United States,California,Pasadena,91105,34.13946,-118.166649,10253,Q3,0,0,21,Unknown,0,0.0,0,1,DSL,11,1,1,1,1,1,0,0,1,Two Year,0,Credit Card,53.15,1183.2,19.13,0,0.0,1164.07,4,Stayed,0,29,3461,Unknown,13_24_months,55.43190476190476,2.530952380952381,7,84,212.6,24445.469999999998
9546-KDTRB,Female,62,0,0,0,0,0,United States,California,Pasadena,91106,34.139402,-118.128658,23742,Q3,0,0,19,Unknown,1,11.86,1,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Bank Withdrawal,24.7,465.85,1.65,0,225.34,689.54,5,Stayed,0,46,3612,Unknown,13_24_months,36.29157894736842,1.3,2,95,123.5,13101.259999999998
3174-RKMOW,Male,24,1,0,1,1,3,United States,California,Glendale,91201,34.17051,-118.289463,23981,Q3,1,8,35,Unknown,1,48.3,1,1,Fiber Optic,73,0,1,1,1,1,1,1,1,Month-to-Month,1,Bank Withdrawal,109.95,3782.4,31.9,0,1690.5,5441.0,3,Stayed,0,71,5721,Unknown,25_48_months,155.45714285714286,3.1414285714285715,10,105,329.85,190435.0
1760-CAZHT,Male,55,0,0,0,1,3,United States,California,Glendale,91202,34.167926,-118.267539,21990,Q3,0,0,25,Unknown,1,3.07,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,0,Credit Card,20.8,460.2,21.81,0,76.75,515.14,5,Stayed,0,60,3274,Unknown,25_48_months,20.6056,0.8320000000000001,1,125,104.0,12878.5
8441-SHIPE,Female,53,0,0,0,0,0,United States,California,Glendale,91204,34.136306,-118.26036,17015,Q3,0,0,67,Unknown,1,16.72,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,1,Bank Withdrawal,25.6,1790.35,46.06,0,1120.24,2864.53,3,Stayed,0,34,5183,Unknown,49_plus_months,42.754179104477615,0.382089552238806,2,201,76.80000000000001,191923.51
1320-GVNHT,Male,56,0,0,1,1,2,United States,California,Glendale,91207,34.182378,-118.262922,9864,Q3,1,4,72,Unknown,1,27.88,1,1,Fiber Optic,30,1,1,1,0,1,1,1,0,Two Year,1,Credit Card,108.4,7767.25,0.0,30,2007.36,9804.61,4,Stayed,0,20,4419,Unknown,49_plus_months,136.1751388888889,1.5055555555555555,9,288,433.6,705931.92
1047-RNXZV,Male,57,0,0,0,0,0,United States,California,Glendale,91208,34.195386,-118.238508,16910,Q3,0,0,43,Unknown,1,3.18,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.55,876.15,15.17,0,136.74,997.72,5,Stayed,0,67,4871,Unknown,25_48_months,23.20279069767442,0.45465116279069767,1,215,97.75,42901.96
3541-ZNUHK,Female,51,0,0,1,1,2,United States,California,La Crescenta,91214,34.239636,-118.245259,29110,Q3,1,5,55,Unknown,1,20.1,1,1,Fiber Optic,19,1,1,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,85.1,4600.95,14.3,0,1105.5,5692.15,3,Stayed,0,76,4026,Unknown,49_plus_months,103.49363636363636,1.5472727272727271,6,165,255.29999999999998,313068.25
8725-JEDFD,Male,26,1,0,0,0,0,United States,California,Calabasas,91302,34.130861,-118.68346,23661,Q3,0,0,27,Unknown,1,34.98,0,1,Fiber Optic,26,0,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,69.05,1793.25,22.72,0,944.46,2714.99,5,Stayed,0,27,3241,Unknown,25_48_months,100.55518518518518,2.5574074074074074,3,135,345.25,73304.73
7562-UXTPG,Female,40,0,0,0,0,0,United States,California,Canoga Park,91303,34.19829,-118.602203,23519,Q3,0,0,13,Unknown,1,26.13,0,1,Fiber Optic,28,0,0,0,0,0,0,0,1,Month-to-Month,1,Credit Card,70.15,886.7,8.53,0,339.69,1217.86,4,Stayed,0,56,2992,Unknown,13_24_months,93.68153846153845,5.3961538461538465,3,52,280.6,15832.179999999998
8071-SBTRN,Female,63,0,0,0,0,0,United States,California,Canoga Park,91304,34.224377,-118.632656,49242,Q3,0,0,70,Unknown,1,23.15,1,1,Fiber Optic,17,1,1,1,0,1,1,1,1,Two Year,1,Credit Card,111.15,7737.55,46.26,0,1620.5,9311.79,4,Stayed,0,62,4240,Unknown,49_plus_months,133.02557142857145,1.5878571428571429,10,280,444.6,651825.3
6668-CNMFP,Female,24,1,0,1,1,3,United States,California,West Hills,91307,34.199787,-118.68493,23637,Q3,1,1,19,Unknown,1,36.92,1,1,Fiber Optic,52,0,0,0,1,0,1,1,1,One Year,1,Bank Withdrawal,89.35,1686.85,0.0,0,701.48,2388.33,4,Stayed,0,57,4473,Unknown,13_24_months,125.70157894736842,4.7026315789473685,7,76,357.4,45378.27
5626-MGTUK,Female,50,0,0,0,0,0,United States,California,Chatsworth,91311,34.294142,-118.603883,35325,Q3,0,0,20,Unknown,1,24.73,1,1,Fiber Optic,25,1,0,0,0,1,0,0,0,Month-to-Month,1,Bank Withdrawal,89.1,1879.25,15.43,30,494.6,2388.42,3,Stayed,0,70,3027,Unknown,13_24_months,119.421,4.455,5,60,267.29999999999995,47768.4
5681-LLOEI,Male,59,0,0,1,1,1,United States,California,Encino,91316,34.150354,-118.518292,27614,Q3,1,11,43,Unknown,1,42.22,1,1,Fiber Optic,25,1,0,1,1,0,0,0,1,One Year,1,Credit Card,91.25,4013.8,25.49,0,1815.46,5803.77,3,Stayed,0,30,5884,Unknown,25_48_months,134.9713953488372,2.122093023255814,7,129,273.75,249562.11000000002
8212-DJRCH,Male,33,0,0,1,1,1,United States,California,Newbury Park,91320,34.172071,-118.946262,37779,Q3,1,1,5,Unknown,1,15.01,0,1,Fiber Optic,19,1,0,1,0,0,1,1,1,Month-to-Month,1,Credit Card,90.35,434.5,17.33,0,75.05,492.22,4,Stayed,0,66,4014,Unknown,0_12_months,98.444,18.07,7,20,361.4,2461.1000000000004
4933-BSAIP,Female,39,0,0,1,0,0,United States,California,Northridge,91324,34.238208,-118.55029,25751,Q3,1,1,40,Unknown,1,31.37,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.1,780.1,45.6,0,1254.8,1989.3,3,Stayed,0,59,2056,Unknown,25_48_months,49.7325,0.47750000000000004,1,120,57.300000000000004,79572.0
2030-BTZRO,Male,54,0,0,1,1,3,United States,California,Northridge,91325,34.236683,-118.517588,32307,Q3,1,1,6,Unknown,1,41.36,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,1,Credit Card,20.4,107.6,0.0,0,248.16,355.76,5,Stayed,0,57,4628,Unknown,0_12_months,59.29333333333333,3.4,1,30,102.0,2134.56
1116-DXXDF,Male,38,0,0,0,0,0,United States,California,Porter Ranch,91326,34.281911,-118.556218,28067,Q3,0,0,39,Unknown,1,37.94,0,1,Fiber Optic,19,1,0,1,0,1,1,1,1,Two Year,1,Bank Withdrawal,100.45,3801.7,0.0,0,1479.66,5281.36,4,Stayed,0,45,2698,Unknown,25_48_months,135.41948717948716,2.575641025641026,8,156,401.8,205973.03999999998
0270-THENM,Male,62,0,0,1,1,2,United States,California,Mission Hills,91345,34.266389,-118.459744,17112,Q3,1,1,72,Unknown,1,28.37,1,1,DSL,18,1,1,1,1,0,0,0,1,Two Year,0,Bank Withdrawal,69.85,5102.35,25.24,0,2042.64,7119.750000000001,3,Stayed,0,77,6233,Unknown,49_plus_months,98.88541666666669,0.9701388888888888,8,216,209.54999999999998,512622.00000000006
4707-MAXGU,Male,36,0,0,1,0,0,United States,California,Canyon Country,91351,34.422519,-118.420717,59259,Q3,1,1,72,Unknown,1,36.03,1,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,25.85,1872.2,5.73,0,2594.16,4460.63,5,Stayed,0,45,5514,Unknown,49_plus_months,61.95319444444445,0.3590277777777778,2,360,129.25,321165.36
2710-WYVXG,Female,36,0,0,0,0,0,United States,California,Sun Valley,91352,34.231053,-118.338307,46639,Q3,0,0,3,Unknown,1,37.0,0,1,DSL,22,1,1,0,1,0,1,1,1,Two Year,0,Credit Card,71.1,213.35,2.62,0,111.0,321.73,4,Joined,0,41,3501,Unknown,0_12_months,107.24333333333334,23.7,8,12,284.4,965.19
6300-BWMJX,Female,45,0,0,1,0,0,United States,California,Valencia,91355,34.43987,-118.644609,24977,Q3,1,1,59,Unknown,1,20.78,1,1,Fiber Optic,26,0,0,1,1,1,0,0,1,Month-to-Month,0,Bank Withdrawal,93.35,5386.5,36.07,0,1226.02,6576.450000000001,3,Stayed,0,44,4814,Unknown,49_plus_months,111.46525423728815,1.5822033898305083,7,177,280.04999999999995,388010.55000000005
7009-LGECI,Female,24,1,0,0,0,0,United States,California,Westlake Village,91361,34.130992,-118.894673,18735,Q3,0,0,4,Unknown,1,22.07,0,1,DSL,41,1,0,0,0,0,0,0,1,Month-to-Month,1,Bank Withdrawal,50.55,235.65,0.0,0,88.28,323.93,4,Stayed,0,78,4164,Unknown,0_12_months,80.9825,12.6375,4,16,202.2,1295.72
5022-KVDQT,Male,20,1,0,0,0,0,United States,California,Woodland Hills,91364,34.153733,-118.593408,25988,Q3,0,0,27,Unknown,1,25.51,1,1,Fiber Optic,69,0,0,1,0,0,0,0,0,Month-to-Month,1,Bank Withdrawal,81.3,2272.8,29.93,130,688.7700000000001,3061.6400000000003,5,Stayed,0,72,5158,Unknown,25_48_months,113.39407407407408,3.011111111111111,4,135,406.5,82664.28000000001
7976-CICYS,Male,49,0,0,0,0,0,United States,California,Woodland Hills,91367,34.178068,-118.615714,36123,Q3,0,0,4,Unknown,1,27.04,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,20.7,83.75,0.0,0,108.16,191.91,4,Stayed,0,76,3027,Unknown,0_12_months,47.9775,5.175,1,16,82.8,767.64
1036-GUDCL,Male,59,0,0,1,1,3,United States,California,Oak Park,91377,34.19225,-118.776874,14814,Q3,1,1,60,Unknown,1,39.76,0,1,DSL,76,1,1,0,1,1,1,1,1,Month-to-Month,1,Credit Card,79.05,4663.4,0.0,0,2385.6,7049.0,4,Stayed,0,60,5275,Unknown,49_plus_months,117.48333333333333,1.3175,9,240,316.2,422940.0
2005-DWQZJ,Female,26,1,0,1,1,1,United States,California,Stevenson Ranch,91381,34.364153,-118.615583,9937,Q3,1,1,8,Unknown,1,42.67,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.05,201.7,0.0,0,341.36,543.06,3,Stayed,0,47,3153,Unknown,0_12_months,67.8825,2.38125,1,24,57.150000000000006,4344.48
8148-WOCMK,Male,54,0,0,1,1,3,United States,California,Castaic,91384,34.506627,-118.699048,22177,Q3,1,1,8,Offer E,1,13.43,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,19.6,125.0,0.0,0,107.44,232.44,5,Stayed,0,67,3214,Unknown,0_12_months,29.055,2.45,1,40,98.0,1859.52
7815-PDTHL,Male,64,0,0,0,0,0,United States,California,Van Nuys,91401,34.178483,-118.431791,40376,Q3,0,0,35,Unknown,1,42.8,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,1,Credit Card,20.2,684.4,0.0,0,1498.0,2182.4,3,Stayed,0,45,3481,Unknown,25_48_months,62.354285714285716,0.5771428571428571,1,105,60.599999999999994,76384.0
9173-IVZVP,Female,48,0,0,1,1,3,United States,California,Sherman Oaks,91403,34.147149,-118.463365,22085,Q3,1,1,53,Unknown,1,43.71,0,0,Unknown,0,0,0,0,0,0,0,0,0,Two Year,0,Credit Card,20.9,1146.05,0.0,0,2316.63,3462.6800000000003,5,Stayed,0,64,4254,Unknown,49_plus_months,65.33358490566039,0.3943396226415094,1,265,104.5,183522.04
3635-JBPSG,Female,49,0,0,0,0,0,United States,California,Van Nuys,91406,34.195685,-118.490752,50047,Q3,0,0,15,Unknown,0,0.0,0,1,DSL,23,0,1,0,0,0,1,1,1,Two Year,1,Credit Card,38.8,603.0,0.0,0,0.0,603.0,4,Stayed,0,55,2118,Unknown,13_24_months,40.2,2.5866666666666664,5,60,155.2,9045.0
7964-ZRKKG,Male,44,0,0,1,0,0,United States,California,Van Nuys,91411,34.17847,-118.459472,23646,Q3,1,1,67,Unknown,1,37.6,1,1,Fiber Optic,23,0,1,0,0,1,0,0,1,One Year,1,Bank Withdrawal,88.4,5798.3,0.0,0,2519.2000000000003,8317.5,5,Stayed,0,49,6251,Unknown,49_plus_months,124.14179104477611,1.319402985074627,6,335,442.0,557272.5
1724-IQWNM,Male,37,0,0,0,1,1,United States,California,Burbank,91504,34.213049,-118.317651,25882,Q3,0,0,1,Offer E,1,8.66,0,0,Unknown,0,0,0,0,0,0,0,0,0,Month-to-Month,1,Credit Card,19.3,19.3,0.0,0,8.66,27.96,3,Joined,0,46,4136,Unknown,0_12_months,27.96,19.3,1,3,57.900000000000006,27.96
8217-QYOHV,Male,27,1,0,0,0,0,United States,California,Burbank,91505,34.174215,-118.345928,29245,Q3,0,0,5,Offer E,1,30.92,0,1,Cable,41,1,0,0,1,0,0,1,1,Month-to-Month,1,Credit Card,55.75,266.95,0.0,0,154.60000000000002,421.55,4,Stayed,0,22,4545,Unknown,0_12_months,84.31,11.15,6,20,223.0,2107.75
5546-QUERU,Male,42,0,0,0,0,0,United States,California,Burbank,91506,34.169706,-118.323548,18539,Q3,0,0,13,Unknown,1,16.35,0,0,Unknown,0,0,0,0,0,0,0,0,0,One Year,1,Credit Card,19.95,257.0,0.0,0,212.55,469.55,3,Stayed,0,70,5221,Unknown,13_24_months,36.11923076923077,1.5346153846153845,1,39,59.849999999999994,6104.150000000001
6897-UUBNU,Male,39,0,0,0,0,0,United States,California,North Hollywood,91602,34.15136,-118.364786,16996,Q3,0,0,29,Unknown,1,12.92,0,1,Fiber Optic,24,0,1,0,1,1,0,0,0,Month-to-Month,0,Credit Card,89.65,2623.65,0.0,10,374.68,3008.33,4,Stayed,0,51,2681,Unknown,25_48_months,103.73551724137931,3.091379310344828,5,116,358.6,87241.56999999999
8930-XOTDP,Female,33,0,0,1,1,4,United States,California,North Hollywood,91606,34.187599,-118.387125,45358,Q3,1,1,18,Unknown,1,18.47,0,1,DSL,30,0,0,0,0,1,0,0,1,Month-to-Month,0,Credit Card,55.95,1082.8,0.0,0,332.46,1415.26,4,Stayed,0,76,2035,Unknown,13_24_months,78.62555555555555,3.1083333333333334,4,72,223.8,25474.68
5916-QEWPT,Female,61,0,0,1,0,0,United States,California,Valley Village,91607,34.165783,-118.399795,27453,Q3,1,1,2,Offer E,1,27.41,0,1,Cable,23,0,0,1,0,1,1,1,1,Month-to-Month,0,Credit Card,69.0,147.8,0.0,0,54.82,202.62,4,Joined,0,29,2798,Unknown,0_12_months,101.31,34.5,7,8,276.0,405.24
5060-TQUQN,Male,19,1,0,1,1,1,United States,California,Rancho Cucamonga,91701,34.132275,-117.611478,39064,Q3,1,1,30,Unknown,1,10.24,1,1,Fiber Optic,48,0,1,0,1,0,0,1,1,Month-to-Month,1,Bank Withdrawal,83.55,2570.2,0.0,0,307.2,2877.4,3,Stayed,0,31,3558,Unknown,25_48_months,95.91333333333334,2.7849999999999997,7,90,250.64999999999998,86322.0
0531-XBKMM,Male,37,0,0,0,1,2,United States,California,Azusa,91702,34.174493,-117.87068,57775,Q3,0,0,66,Unknown,1,32.12,1,1,DSL,17,1,1,0,1,0,0,0,1,Two Year,0,Bank Withdrawal,65.7,4378.9,0.0,0,2119.92,6498.82,3,Stayed,0,57,5058,Unknown,49_plus_months,98.4669696969697,0.9954545454545455,7,198,197.10000000000002,428922.12
